1;valid;2022-06-08 22:38:28.947159;full;2022-06-08 22:39:24.966552;
1;valid;2022-06-08 22:37:19.658559;full;2022-06-08 22:39:29.406023;
1;valid;2022-06-08 22:38:33.971656;full;2022-06-08 22:39:30.894035;
1;valid;2022-06-08 22:37:19.658559;multi_received;
1;invalid;2022-06-08 22:39:35.043098
1;valid;2022-06-08 22:38:39.002346;full;2022-06-08 22:39:39.731891;
1;valid;2022-06-08 22:37:24.680363;full;2022-06-08 22:39:41.173282;
1;valid;2022-06-08 22:38:44.028001;full;2022-06-08 22:39:42.966652;
1;valid;2022-06-08 22:37:29.700189;full;2022-06-08 22:39:47.756541;
1;valid;2022-06-08 22:38:49.053645;full;2022-06-08 22:39:55.763402;
1;valid;2022-06-08 22:37:29.700189;multi_received;
1;valid;2022-06-08 22:36:59.548689;multi_received;
1;valid;2022-06-08 22:38:54.080620;full;2022-06-08 22:40:00.930758;
1;valid;2022-06-08 22:38:59.103826;full;2022-06-08 22:40:08.966912;
1;invalid;2022-06-08 22:40:14.200945
1;valid;2022-06-08 22:39:04.124282;full;2022-06-08 22:40:16.604684;
1;invalid;2022-06-08 22:40:18.495477
1;valid;2022-06-08 22:39:09.159252;full;2022-06-08 22:40:19.984810;
1;valid;2022-06-08 22:39:14.184132;full;2022-06-08 22:40:25.341546;
1;valid;2022-06-08 22:37:34.721904;full;2022-06-08 22:40:34.576758;
1;valid;2022-06-08 22:39:19.197259;full;2022-06-08 22:40:37.243298;
1;valid;2022-06-08 22:37:34.721904;multi_received;
1;valid;2022-06-08 22:39:24.219407;full;2022-06-08 22:40:42.286782;
1;valid;2022-06-08 22:37:34.721904;multi_received;
1;valid;2022-06-08 22:39:29.236499;full;2022-06-08 22:40:45.699676;
1;valid;2022-06-08 22:39:34.259069;full;2022-06-08 22:40:51.194680;
1;valid;2022-06-08 22:39:39.275961;full;2022-06-08 22:40:56.142297;
1;valid;2022-06-08 22:39:44.303419;full;2022-06-08 22:41:03.628864;
1;valid;2022-06-08 22:37:39.742021;full;2022-06-08 22:41:05.547244;
1;valid;2022-06-08 22:39:49.331375;full;2022-06-08 22:41:08.256637;
1;valid;2022-06-08 22:37:39.742021;full;2022-06-08 22:41:10.008098;
1;valid;2022-06-08 22:39:49.331375;multi_received;
1;valid;2022-06-08 22:37:39.742021;multi_received;
1;valid;2022-06-08 22:39:54.353026;full;2022-06-08 22:41:16.573443;
1;valid;2022-06-08 22:37:39.742021;multi_received;
1;valid;2022-06-08 22:39:59.375819;full;2022-06-08 22:41:21.990973;
1;valid;2022-06-08 22:40:04.398960;full;2022-06-08 22:41:27.510776;
1;valid;2022-06-08 22:40:09.420772;full;2022-06-08 22:41:30.211453;
1;invalid;2022-06-08 22:41:32.057105
1;valid;2022-06-08 22:40:14.446509;full;2022-06-08 22:41:33.469624;
1;valid;2022-06-08 22:40:19.472038;full;2022-06-08 22:41:45.822559;
1;valid;2022-06-08 22:37:44.766940;full;2022-06-08 22:41:47.577075;
1;valid;2022-06-08 22:40:24.493858;full;2022-06-08 22:41:50.351792;
1;valid;2022-06-08 22:37:49.784798;full;2022-06-08 22:41:55.057302;
1;valid;2022-06-08 22:40:29.517714;full;2022-06-08 22:42:02.991129;
1;valid;2022-06-08 22:37:49.784798;multi_received;
1;valid;2022-06-08 22:40:34.539352;full;2022-06-08 22:42:06.312183;
1;valid;2022-06-08 22:40:39.560625;full;2022-06-08 22:42:13.693170;
1;valid;2022-06-08 22:37:49.784798;multi_received;
1;valid;2022-06-08 22:40:39.560625;multi_received;
1;valid;2022-06-08 22:37:54.802038;full;2022-06-08 22:42:22.559069;
1;valid;2022-06-08 22:40:44.583948;full;2022-06-08 22:42:26.077914;
1;valid;2022-06-08 22:37:54.802038;multi_received;
1;valid;2022-06-08 22:40:49.615608;full;2022-06-08 22:42:29.374757;
1;valid;2022-06-08 22:37:59.827333;full;2022-06-08 22:42:34.142203;
1;valid;2022-06-08 22:40:54.638157;full;2022-06-08 22:42:36.622664;
1;valid;2022-06-08 22:38:04.837672;full;2022-06-08 22:42:41.235955;
1;valid;2022-06-08 22:40:59.664034;full;2022-06-08 22:42:53.458993;
1;valid;2022-06-08 22:41:04.688142;full;2022-06-08 22:42:58.901814;
1;valid;2022-06-08 22:38:09.851549;full;2022-06-08 22:43:02.711696;
1;valid;2022-06-08 22:37:39.742021;multi_received;
1;valid;2022-06-08 22:41:09.706080;full;2022-06-08 22:43:11.361534;
1;invalid;2022-06-08 22:43:17.786658
1;valid;2022-06-08 22:41:14.739108;full;2022-06-08 22:43:19.516780;
1;valid;2022-06-08 22:38:14.859680;full;2022-06-08 22:43:23.452183;
1;valid;2022-06-08 22:41:19.764705;full;2022-06-08 22:43:24.913725;
1;valid;2022-06-08 22:38:14.859680;multi_received;
1;valid;2022-06-08 22:41:19.764705;full;2022-06-08 22:43:32.095088;
1;valid;2022-06-08 22:41:24.787527;full;2022-06-08 22:43:39.571449;
1;valid;2022-06-08 22:38:19.872486;full;2022-06-08 22:43:41.323830;
1;valid;2022-06-08 22:41:29.827064;full;2022-06-08 22:43:44.168131;
1;valid;2022-06-08 22:38:24.879611;full;2022-06-08 22:43:48.607175;
1;valid;2022-06-08 22:41:34.851332;full;2022-06-08 22:43:52.127137;
1;valid;2022-06-08 22:38:24.879611;multi_received;
1;invalid;2022-06-08 22:43:54.487747
1;valid;2022-06-08 22:41:39.880156;full;2022-06-08 22:43:59.218602;
1;valid;2022-06-08 22:38:29.889278;full;2022-06-08 22:44:00.650518;
1;valid;2022-06-08 22:41:44.910083;full;2022-06-08 22:44:02.431857;
1;valid;2022-06-08 22:41:49.933485;full;2022-06-08 22:44:09.892666;
1;valid;2022-06-08 22:38:29.889278;full;2022-06-08 22:44:11.389095;
1;invalid;2022-06-08 22:44:12.220562
1;valid;2022-06-08 22:41:54.963679;full;2022-06-08 22:44:14.583592;
1;valid;2022-06-08 22:38:34.900891;full;2022-06-08 22:44:18.315692;
1;valid;2022-06-08 22:41:54.963679;multi_received;
1;valid;2022-06-08 22:38:34.900891;multi_received;
1;valid;2022-06-08 22:41:59.997592;full;2022-06-08 22:44:28.746568;
1;valid;2022-06-08 22:38:39.921624;full;2022-06-08 22:44:30.188863;
1;valid;2022-06-08 22:42:05.019293;full;2022-06-08 22:44:31.999096;
1;valid;2022-06-08 22:38:44.941738;full;2022-06-08 22:44:36.606103;
1;valid;2022-06-08 22:42:10.044278;full;2022-06-08 22:44:39.472197;
1;valid;2022-06-08 22:42:15.072083;full;2022-06-08 22:44:46.946713;
1;valid;2022-06-08 22:38:49.959176;full;2022-06-08 22:44:48.586780;
1;valid;2022-06-08 22:42:20.093788;full;2022-06-08 22:44:51.504631;
1;valid;2022-06-08 22:42:25.114952;full;2022-06-08 22:44:56.921597;
1;valid;2022-06-08 22:38:54.980127;full;2022-06-08 22:45:00.813939;
1;valid;2022-06-08 22:42:30.139225;full;2022-06-08 22:45:02.558872;
1;valid;2022-06-08 22:42:35.164794;full;2022-06-08 22:45:08.034477;
1;valid;2022-06-08 22:38:54.980127;multi_received;
1;valid;2022-06-08 22:42:40.190729;full;2022-06-08 22:45:15.704531;
1;valid;2022-06-08 22:38:59.997612;full;2022-06-08 22:45:17.090604;
1;valid;2022-06-08 22:42:45.213816;full;2022-06-08 22:45:18.931206;
1;valid;2022-06-08 22:39:05.017249;full;2022-06-08 22:45:23.647766;
1;valid;2022-06-08 22:42:50.233479;full;2022-06-08 22:45:27.078571;
1;valid;2022-06-08 22:39:05.017249;multi_received;
1;invalid;2022-06-08 22:45:29.230603
1;valid;2022-06-08 22:42:55.266810;full;2022-06-08 22:45:31.599091;
1;valid;2022-06-08 22:39:10.036956;full;2022-06-08 22:45:35.457351;
1;valid;2022-06-08 22:43:00.288248;full;2022-06-08 22:45:37.214752;
1;valid;2022-06-08 22:43:05.315580;full;2022-06-08 22:45:42.782285;
1;invalid;2022-06-08 22:45:45.020072
1;valid;2022-06-08 22:43:10.345652;full;2022-06-08 22:45:47.409702;
1;valid;2022-06-08 22:39:15.065416;full;2022-06-08 22:45:51.794863;
1;valid;2022-06-08 22:43:15.355955;full;2022-06-08 22:45:57.250711;
1;valid;2022-06-08 22:39:15.065416;multi_received;
1;valid;2022-06-08 22:43:20.379039;full;2022-06-08 22:46:02.146723;
1;valid;2022-06-08 22:39:15.065416;multi_received;
1;valid;2022-06-08 22:43:25.412303;full;2022-06-08 22:46:10.095147;
1;invalid;2022-06-08 22:46:11.856049
1;valid;2022-06-08 22:43:30.436309;full;2022-06-08 22:46:13.259645;
1;valid;2022-06-08 22:39:20.086914;full;2022-06-08 22:46:17.466191;
1;valid;2022-06-08 22:38:14.859680;multi_received;
1;valid;2022-06-08 22:43:35.454664;full;2022-06-08 22:46:22.045875;
1;invalid;2022-06-08 22:46:23.927396
1;valid;2022-06-08 22:43:40.480530;full;2022-06-08 22:46:25.340710;
1;valid;2022-06-08 22:39:25.110219;full;2022-06-08 22:46:34.421385;
1;valid;2022-06-08 22:43:45.516680;full;2022-06-08 22:46:37.149642;
1;invalid;2022-06-08 22:46:39.409422
1;valid;2022-06-08 22:43:50.547118;full;2022-06-08 22:46:41.848621;
1;valid;2022-06-08 22:38:24.879611;multi_received;
1;valid;2022-06-08 22:43:55.568855;full;2022-06-08 22:46:47.430019;
1;valid;2022-06-08 22:44:00.590349;full;2022-06-08 22:46:51.219377;
1;valid;2022-06-08 22:44:05.611799;full;2022-06-08 22:46:56.837940;
1;valid;2022-06-08 22:39:30.127568;full;2022-06-08 22:47:03.104205;
1;valid;2022-06-08 22:44:10.635848;full;2022-06-08 22:47:05.969655;
1;valid;2022-06-08 22:39:35.144162;full;2022-06-08 22:47:10.505660;
1;valid;2022-06-08 22:44:15.656820;full;2022-06-08 22:47:13.323925;
1;valid;2022-06-08 22:39:35.144162;multi_received;
1;valid;2022-06-08 22:44:20.675106;full;2022-06-08 22:47:17.925753;
1;valid;2022-06-08 22:39:40.174571;full;2022-06-08 22:47:22.216603;
1;valid;2022-06-08 22:44:25.694324;full;2022-06-08 22:47:27.677898;
1;valid;2022-06-08 22:39:45.215952;full;2022-06-08 22:47:29.094502;
1;valid;2022-06-08 22:44:30.723780;full;2022-06-08 22:47:30.916690;
1;valid;2022-06-08 22:39:50.232652;full;2022-06-08 22:47:35.530605;
1;valid;2022-06-08 22:44:35.748519;full;2022-06-08 22:47:43.128993;
1;valid;2022-06-08 22:44:40.771528;full;2022-06-08 22:47:48.611642;
1;valid;2022-06-08 22:39:55.244867;full;2022-06-08 22:47:52.403714;
1;valid;2022-06-08 22:44:45.785587;full;2022-06-08 22:47:53.868033;
1;valid;2022-06-08 22:39:55.244867;multi_received;
1;valid;2022-06-08 22:39:05.017249;multi_received;
1;valid;2022-06-08 22:39:10.036956;multi_received;
1;valid;2022-06-08 22:39:20.086914;multi_received;
1;valid;2022-06-08 22:39:25.110219;full;2022-06-08 22:48:04.121375;
1;valid;2022-06-08 22:39:30.127568;multi_received;
1;valid;2022-06-08 22:39:35.144162;multi_received;
1;valid;2022-06-08 22:40:00.280482;full;2022-06-08 22:48:11.174876;
1;valid;2022-06-08 22:40:00.280482;multi_received;
1;valid;2022-06-08 22:40:05.306254;full;2022-06-08 22:48:17.677361;
1;valid;2022-06-08 22:40:05.306254;multi_received;
1;valid;2022-06-08 22:40:10.327688;full;2022-06-08 22:48:24.250895;
1;valid;2022-06-08 22:40:10.327688;multi_received;
1;valid;2022-06-08 22:38:59.103826;multi_received;
1;valid;2022-06-08 22:40:15.344868;full;2022-06-08 22:48:35.057448;
1;valid;2022-06-08 22:40:15.344868;full;2022-06-08 22:48:37.233241;
1;valid;2022-06-08 22:39:04.124282;multi_received;
1;valid;2022-06-08 22:40:20.368529;full;2022-06-08 22:48:46.060644;
1;valid;2022-06-08 22:40:20.368529;full;2022-06-08 22:48:48.145975;
1;valid;2022-06-08 22:40:25.393254;full;2022-06-08 22:48:57.464969;
1;valid;2022-06-08 22:40:25.393254;multi_received;
1;valid;2022-06-08 22:40:30.412120;full;2022-06-08 22:49:12.934621;
1;valid;2022-06-08 22:40:30.412120;multi_received;
1;valid;2022-06-08 22:40:35.430777;full;2022-06-08 22:49:28.601151;
1;valid;2022-06-08 22:40:35.430777;multi_received;
1;valid;2022-06-08 22:40:40.443632;full;2022-06-08 22:49:35.232000;
1;valid;2022-06-08 22:40:40.443632;full;2022-06-08 22:49:37.310931;
1;valid;2022-06-08 22:40:45.465000;full;2022-06-08 22:49:41.825301;
1;valid;2022-06-08 22:40:45.465000;full;2022-06-08 22:49:43.945010;
1;valid;2022-06-08 22:40:50.490662;full;2022-06-08 22:49:52.765821;
1;valid;2022-06-08 22:40:50.490662;full;2022-06-08 22:49:54.897189;
1;valid;2022-06-08 22:39:34.259069;multi_received;
1;valid;2022-06-08 22:40:55.516794;full;2022-06-08 22:50:03.559918;
1;valid;2022-06-08 22:40:55.516794;multi_received;
1;valid;2022-06-08 22:41:00.539468;full;2022-06-08 22:50:14.402498;
1;valid;2022-06-08 22:41:00.539468;multi_received;
1;valid;2022-06-08 22:41:05.559074;full;2022-06-08 22:50:20.998667;
1;valid;2022-06-08 22:41:05.559074;full;2022-06-08 22:50:23.183183;
1;valid;2022-06-08 22:41:10.587628;full;2022-06-08 22:50:27.661576;
1;valid;2022-06-08 22:41:10.587628;multi_received;
1;valid;2022-06-08 22:41:15.600868;full;2022-06-08 22:50:34.268843;
1;valid;2022-06-08 22:41:15.600868;multi_received;
1;valid;2022-06-08 22:41:20.619211;full;2022-06-08 22:50:49.946078;
1;valid;2022-06-08 22:41:25.648837;full;2022-06-08 22:50:56.531504;
1;valid;2022-06-08 22:41:25.648837;multi_received;
1;valid;2022-06-08 22:40:04.398960;multi_received;
1;valid;2022-06-08 22:41:30.672440;full;2022-06-08 22:51:07.284746;
1;valid;2022-06-08 22:41:30.672440;multi_received;
1;valid;2022-06-08 22:41:35.691448;full;2022-06-08 22:51:22.743194;
1;valid;2022-06-08 22:41:35.691448;multi_received;
1;valid;2022-06-08 22:41:40.717172;full;2022-06-08 22:51:29.294695;
1;valid;2022-06-08 22:41:40.717172;multi_received;
1;invalid;2022-06-08 22:51:40.631812
1;valid;2022-06-08 22:41:45.738574;full;2022-06-08 22:51:42.616732;
1;valid;2022-06-08 22:41:50.769613;full;2022-06-08 22:51:47.296462;
1;valid;2022-06-08 22:41:55.788014;full;2022-06-08 22:51:54.037354;
1;valid;2022-06-08 22:41:55.788014;multi_received;
1;valid;2022-06-08 22:42:00.818673;full;2022-06-08 22:52:00.687973;
1;valid;2022-06-08 22:42:00.818673;multi_received;
1;valid;2022-06-08 22:42:05.840168;full;2022-06-08 22:52:07.345178;
1;valid;2022-06-08 22:42:05.840168;multi_received;
1;valid;2022-06-08 22:42:10.859927;full;2022-06-08 22:52:14.064735;
1;valid;2022-06-08 22:42:10.859927;multi_received;
1;valid;2022-06-08 22:42:15.882097;full;2022-06-08 22:52:20.701693;
1;valid;2022-06-08 22:42:15.882097;multi_received;
1;valid;2022-06-08 22:42:20.906934;full;2022-06-08 22:52:27.201028;
1;valid;2022-06-08 22:42:20.906934;multi_received;
1;valid;2022-06-08 22:42:25.932871;full;2022-06-08 22:52:33.941327;
1;valid;2022-06-08 22:42:30.968481;full;2022-06-08 22:52:40.455655;
1;valid;2022-06-08 22:42:30.968481;multi_received;
1;valid;2022-06-08 22:42:35.997004;full;2022-06-08 22:52:47.201302;
1;valid;2022-06-08 22:42:35.997004;multi_received;
1;valid;2022-06-08 22:42:41.026781;full;2022-06-08 22:52:53.924895;
1;valid;2022-06-08 22:42:41.026781;multi_received;
1;valid;2022-06-08 22:42:46.052875;full;2022-06-08 22:53:00.437312;
1;valid;2022-06-08 22:42:46.052875;multi_received;
1;valid;2022-06-08 22:42:51.075332;full;2022-06-08 22:53:07.100122;
1;valid;2022-06-08 22:42:51.075332;multi_received;
1;valid;2022-06-08 22:42:56.095948;full;2022-06-08 22:53:13.766823;
1;valid;2022-06-08 22:42:56.095948;multi_received;
1;valid;2022-06-08 22:43:01.125121;full;2022-06-08 22:53:20.452925;
1;valid;2022-06-08 22:43:01.125121;multi_received;
1;valid;2022-06-08 22:43:06.137816;full;2022-06-08 22:53:27.262644;
1;valid;2022-06-08 22:43:06.137816;full;2022-06-08 22:53:29.466164;
1;valid;2022-06-08 22:43:11.159254;full;2022-06-08 22:53:34.051713;
1;valid;2022-06-08 22:43:11.159254;multi_received;
1;valid;2022-06-08 22:43:16.178673;full;2022-06-08 22:53:40.758220;
1;valid;2022-06-08 22:43:16.178673;multi_received;
1;valid;2022-06-08 22:41:09.706080;multi_received;
1;valid;2022-06-08 22:43:21.199681;full;2022-06-08 22:53:51.581154;
1;valid;2022-06-08 22:43:21.199681;multi_received;
1;valid;2022-06-08 22:43:26.221223;full;2022-06-08 22:53:58.382713;
1;valid;2022-06-08 22:43:26.221223;multi_received;
1;valid;2022-06-08 22:43:31.242657;full;2022-06-08 22:54:05.005750;
1;valid;2022-06-08 22:43:31.242657;multi_received;
1;valid;2022-06-08 22:43:36.264214;full;2022-06-08 22:54:11.760107;
1;valid;2022-06-08 22:43:36.264214;full;2022-06-08 22:54:13.903131;
1;valid;2022-06-08 22:43:41.293958;full;2022-06-08 22:54:18.545377;
1;valid;2022-06-08 22:43:41.293958;multi_received;
1;valid;2022-06-08 22:43:46.309727;full;2022-06-08 22:54:25.084944;
1;valid;2022-06-08 22:43:46.309727;multi_received;
1;valid;2022-06-08 22:43:51.330000;full;2022-06-08 22:54:31.725423;
1;valid;2022-06-08 22:43:51.330000;multi_received;
1;valid;2022-06-08 22:43:56.350535;full;2022-06-08 22:54:38.378136;
1;valid;2022-06-08 22:43:56.350535;full;2022-06-08 22:54:40.450642;
1;valid;2022-06-08 22:44:01.369289;full;2022-06-08 22:54:45.104536;
1;valid;2022-06-08 22:44:01.369289;multi_received;
1;valid;2022-06-08 22:44:06.393059;full;2022-06-08 22:54:51.809571;
1;valid;2022-06-08 22:44:06.393059;full;2022-06-08 22:54:53.892237;
1;valid;2022-06-08 22:44:11.411174;full;2022-06-08 22:54:58.388762;
1;valid;2022-06-08 22:44:11.411174;multi_received;
1;valid;2022-06-08 22:44:16.430305;full;2022-06-08 22:55:04.978055;
1;valid;2022-06-08 22:44:16.430305;multi_received;
1;valid;2022-06-08 22:44:21.447475;full;2022-06-08 22:55:11.488984;
1;valid;2022-06-08 22:44:21.447475;multi_received;
1;valid;2022-06-08 22:44:26.464009;full;2022-06-08 22:55:27.320609;
1;valid;2022-06-08 22:44:26.464009;full;2022-06-08 22:55:29.533803;
1;valid;2022-06-08 22:44:31.475897;full;2022-06-08 22:55:33.917261;
1;valid;2022-06-08 22:44:31.475897;multi_received;
1;valid;2022-06-08 22:44:36.498873;full;2022-06-08 22:55:40.593338;
1;valid;2022-06-08 22:44:36.498873;multi_received;
1;valid;2022-06-08 22:44:41.515860;full;2022-06-08 22:55:47.220702;
1;valid;2022-06-08 22:44:41.515860;multi_received;
1;valid;2022-06-08 22:44:46.554267;full;2022-06-08 22:55:53.848360;
1;valid;2022-06-08 22:44:46.554267;multi_received;
1;valid;2022-06-08 22:43:25.412303;multi_received;
1;valid;2022-06-08 22:43:35.454664;multi_received;
1;invalid;2022-06-08 23:08:55.492505
1;invalid;2022-06-08 23:31:13.566817
1;invalid;2022-06-09 01:18:27.180926
1;invalid;2022-06-09 01:32:51.256649
1;invalid;2022-06-09 02:01:01.157800
1;invalid;2022-06-09 05:50:58.772138
1;invalid;2022-06-09 07:26:53.121392
1;invalid;2022-06-09 09:04:45.139951
1;invalid;2022-06-09 09:44:16.822015
